Year,Language,Count,Category
2016,ReactJS,2541,Web Frameworks
2016,CoffeeScript,1662,Programming Language
2016,Cordova,1651,Frameworks
2016,R,1632,Programming Language
2016,Perl,1624,Programming Language
2016,Matlab,1602,Programming Language
2016,Scala,1602,Programming Language
2016,Go,1547,Programming Language
2016,Windows Phone,1123,Platforms
2016,"Hadoop, SharePoint",1012,other
2016,Haskell,813,Programming Language
2016,Spark,707,Tools
2016,Salesforce,665,Platforms
2016,Cassandra,663,Databases
2016,Clojure,556,Programming Language
2016,F#,484,Programming Language
2016,Rust,436,Programming Language
2016,Dart,222,Programming Language
2017,JavaScript,12183,Programming Language
2017,SQL,9739,Scripting Language
2017,MySQL,8822,Databases
2017,Node.js,7461,Frameworks
2017,C#,7214,Programming Language
2017,AngularJS,6920,Web Frameworks
2017,SQL Server,6737,Databases
2017,Java,6627,Programming Language
2017,Windows Desktop,6319,Platforms
2017,Amazon Web Services (AWS,5385,Platforms
2017,PHP,5374,Programming Language
2017,NET Core,5327,other
2017,Android,5114,Platforms
2017,Python,4981,Programming Language
2017,SQLite,4714,Databases
2017,Linux Desktop,4630,Platforms
2017,MongoDB,4414,Databases
2017,PostgreSQL,4394,Databases
2017,C++,3227,Programming Language
2017,Mac OS,3084,Platforms
2017,React,3012,Web Frameworks
2017,iOS,2989,Platforms
2017,WordPress,2897,Web Frameworks
2017,C,2777,Programming Language
2017,Raspberry Pi,2747,Tools
2017,Redis,2687,Databases
2017,Microsoft Azure,2566,Platforms
2017,TypeScript,2439,Programming Language
2017,Oracle,2382,Databases
2017,Cordova,1931,Frameworks
2017,Ruby,1754,Programming Language
2017,Arduino,1718,Tools
2017,Firebase,1624,Platforms
2017,Xamarin,1452,Frameworks
2017,VB.NET,1395,Programming Language
2017,Swift,1295,Programming Language
2017,Objective-C,1286,Programming Language
2017,Go,924,Programming Language
2017,Hadoop,904,Tools
2017,Windows Phone,833,Platforms
2017,CoffeeScript,805,Programming Language
2017,Assembly,802,Programming Language
2017,SharePoint,752,Platforms
2017,VBA,751,Scripting Language
2017,Scala,736,Programming Language
2017,Spark,727,Tools
2017,R,692,Programming Language
2017,Matlab,626,Programming Language
2017,Perl,625,Programming Language
2017,Cassandra,612,Databases
2017,Visual Basic 6,589,Programming Language
2017,Groovy,586,Programming Language
2017,Lua,524,Programming Language
2017,Salesforce,490,Platforms
2017,Serverless,468,Frameworks
2017,Haskell,321,Programming Language
2017,F#,304,Programming Language
2017,Elixir,258,Programming Language
2017,Clojure,229,Programming Language
2017,Mainframe,215,Platforms
2017,Rust,203,Programming Language
2017,Erlang,170,Programming Language
2017,Common Lisp,137,Programming Language
2017,Smalltalk,102,Programming Language
2017,Dart,92,Programming Language
2017,Hack,69,Programming Language
2017,Julia,55,Programming Language
2018,JavaScript,35016,Programming Language
2018,HTML,33187,Markup Language
2018,CSS,32092,Markup Language
2018,SQL,28310,Scripting Language
2018,MySQL,25499,Databases
2018,Node.js,21999,Frameworks
2018,Java,21370,Programming Language
2018,Linux,21311,Platforms
2018,Bash/Shell,19539,Scripting Language
2018,SQL Server,18562,Databases
2018,Python,17971,Programming Language
2018,C#,17812,Programming Language
2018,Angular,16220,Web Frameworks
2018,PostgreSQL,15855,Databases
2018,Windows Desktop or Server,15069,Platforms
2018,PHP,14823,Programming Language
2018,MongoDB,13819,Databases
2018,Android,13131,Platforms
2018,AWS,12951,Platforms
2018,NET Core,12072,other
2018,React,12034,Web Frameworks
2018,TypeScript,10758,Programming Language
2018,C++,10319,Programming Language
2018,C,9433,Programming Language
2018,Redis,9363,Databases
2018,SQLite,8862,Databases
2018,Mac OS,8351,Platforms
2018,Spring,7611,Web Frameworks
2018,WordPress,7517,Web Frameworks
2018,Raspberry Pi,7483,Tools
2018,Elasticsearch,7184,Tools
2018,Firebase,6925,Tools
2018,iOS,6821,Platforms
2018,Azure,6188,Platforms
2018,MariaDB,6054,Databases
2018,Django,5892,Web Frameworks
2018,Heroku,5878,Platforms
2018,Ruby,5183,Programming Language
2018,Oracle,4885,Databases
2018,Arduino,4754,Tools
2018,Google Cloud Platform/App Engine,4217,Platforms
2018,Microsoft Azure,4173,other
2018,Cordova,3957,Web Frameworks
2018,Go,3903,Programming Language
2018,Swift,3531,Programming Language
2018,VB.NET,3512,Programming Language
2018,Xamarin,3408,Web Frameworks
2018,TensorFlow,3200,Libraries
2018,Assembly,3090,Programming Language
2018,Objective-C,3074,Programming Language
2018,Amazon DynamoDB,2931,Databases
2018,Memcached,2770,Databases
2018,Amazon RDS/Aurora,2734,Databases
2018,Google Cloud Storage,2730,Platforms
2018,R,2676,Programming Language
2018,Serverless,2649,Frameworks
2018,Scala,2491,Programming Language
2018,Matlab,2457,Programming Language
2018,Groovy,2319,Programming Language
2018,Kotlin,2198,Programming Language
2018,Hadoop,2157,Tools
2018,VBA,2153,Scripting Language
2018,Spark,2146,Tools
2018,Visual Basic 6,1953,Programming Language
2018,CoffeeScript,1921,Programming Language
2018,Cassandra,1910,Databases
2018,Perl,1866,Programming Language
2018,Lua,1723,Programming Language
2018,Amazon Echo,1578,Platforms
2018,Drupal,1489,Tools
2018,Windows Phone,1415,Platforms
2018,SharePoint,1410,Platforms
2018,Neo4j,1275,Databases
2018,Haskell,1216,Programming Language
2018,Apache Hive,1172,Tools
2018,IBM Db2,1161,Databases
2018,Rust,1155,Programming Language
2018,Amazon Redshift,1153,Databases
2018,Salesforce,1140,Platforms
2018,Delphi/Object Pascal,1092,Programming Language
2018,Google BigQuery,1074,Databases
2018,ESP8266,1040,Tools
2018,Apache HBase,879,Databases
2018,F#,810,Programming Language
2018,IBM Cloud or Watson,800,Platforms
2018,Apple Watch or Apple TV,759,Platforms
2018,Clojure,719,Programming Language
2018,Torch/PyTorch,688,Libraries
2018,Google Home,674,Platforms
2018,Erlang,631,Programming Language
2018,Gaming console,546,Platforms
2018,Mainframe,362,Platforms
2018,Cobol,362,Programming Language
2018,Ocaml,298,Programming Language
2018,Julia,233,Programming Language
2018,Hack,159,Programming Language
2018,Predix,93,Platforms
2019,JavaScript,37802,Programming Language
2019,HTML/CSS,34521,Markup Language
2019,SQL,29885,Programming Language
2019,Node.js,25254,Frameworks
2019,Windows,24702,Platforms
2019,MySQL,24521,Databases
2019,Linux,24235,Platforms
2019,jQuery,21948,Libraries
2019,C#,19823,Programming Language
2019,Python,19281,Programming Language
2019,Java,18839,Programming Language
2019,Bash/Shell/PowerShell,18510,Scripting Language
2019,Microsoft SQL Server,18077,Databases
2019,Docker,17364,Tools
2019,NET,17262,other
2019,PostgreSQL,16712,Databases
2019,React.js,15384,Web Frameworks
2019,Angular/Angular.js,15246,Web Frameworks
2019,ASP.NET,15078,Web Frameworks
2019,SQLite,14963,Databases
2019,AWS,14955,Platforms
2019,MongoDB,14669,Databases
2019,TypeScript,14451,Programming Language
2019,PHP,13952,Programming Language
2019,Android,13519,Platforms
2019,Other(s,12620,other
2019,NET Core,11798,other
2019,Slack,11583,Tools
2019,MacOS,11209,Platforms
2019,Express,11145,Web Frameworks
2019,Redis,10394,Databases
2019,C++,9720,Programming Language
2019,C,8495,Programming Language
2019,MariaDB,8157,Databases
2019,Microsoft Azure,7993,Platforms
2019,Raspberry Pi,7854,Platforms
2019,WordPress,7675,Tools
2019,Elasticsearch,7663,Databases
2019,Vue.js,7425,Web Frameworks
2019,Oracle,7286,Databases
2019,Google Cloud Platform,7065,Platforms
2019,Firebase,6673,Platforms
2019,iOS,6530,Platforms
2019,Heroku,6498,Platforms
2019,Spring,6381,Web Frameworks
2019,Flask,5969,Web Frameworks
2019,Django,5908,Web Frameworks
2019,React Native,5412,Frameworks
2019,Arduino,5236,Platforms
2019,Pandas,4986,Libraries
2019,Kubernetes,4899,Tools
2019,Go,4706,Programming Language
2019,Ruby,4577,Programming Language
2019,Unity 3D,4560,Frameworks
2019,Laravel,4559,Web Frameworks
2019,Ansible,4395,Tools
2019,TensorFlow,4185,Libraries
2019,Cordova,3778,Tools
2019,Ruby on Rails,3567,Web Frameworks
2019,DynamoDB,3502,Databases
2019,Xamarin,3134,Frameworks
2019,Kotlin,2982,Programming Language
2019,Assembly,2965,Programming Language
2019,Swift,2913,Programming Language
2019,VBA,2823,Scripting Language
2019,Apache Spark,2475,Tools
2019,R,2428,Programming Language
2019,Objective-C,2178,Programming Language
2019,Hadoop,2077,Tools
2019,Scala,1991,Programming Language
2019,Cassandra,1760,Databases
2019,Drupal,1575,other
2019,Rust,1564,Programming Language
2019,Flutter,1560,Frameworks
2019,Unreal Engine,1415,Frameworks
2019,Torch/PyTorch,1293,Libraries
2019,Puppet,1280,Tools
2019,Dart,1241,Programming Language
2019,Chef,1209,Tools
2019,Couchbase,1164,Databases
2019,IBM Cloud or Watson,1077,Platforms
2019,Elixir,888,other
2019,WebAssembly,767,Tools
2019,F#,753,Programming Language
2019,Clojure,744,Programming Language
2019,Erlang,523,Programming Language
2019,CryEngine,264,Frameworks
2020,JavaScript,25890,Programming Language
2020,HTML/CSS,23362,Markup Language
2020,SQL,20511,Programming Language
2020,Node.js,18094,Platforms
2020,Windows,17479,Platforms
2020,MySQL,17462,Databases
2020,Linux,17301,Platforms
2020,Python,13997,Programming Language
2020,jQuery,13711,Libraries
2020,C#,13363,Programming Language
2020,Docker,13141,Tools
2020,Java,12830,Programming Language
2020,Microsoft SQL Server,12329,Databases
2020,PostgreSQL,12139,Databases
2020,React.js,12045,Web Frameworks
2020,TypeScript,11477,Programming Language
2020,Bash/Shell/PowerShell,11403,Scripting Language
2020,NET,11208,Frameworks
2020,MongoDB,10355,Databases
2020,AWS,10307,Platforms
2020,SQLite,10184,Databases
2020,PHP,9610,Programming Language
2020,NET Core,9164,Frameworks
2020,Android,9089,Platforms
2020,ASP.NET,8541,Web Frameworks
2020,Angular,8537,Web Frameworks
2020,Express,8122,Web Frameworks
2020,MacOS,8115,Platforms
2020,ASP.NET Core,7573,Web Frameworks
2020,Redis,6937,Databases
2020,C++,6910,Programming Language
2020,Microsoft Azure,6340,Platforms
2020,C,6296,Programming Language
2020,Vue.js,5802,Web Frameworks
2020,MariaDB,5710,Databases
2020,Angular.js,5569,Web Frameworks
2020,Google Cloud Platform,5457,Platforms
2020,WordPress,5284,Tools
2020,Raspberry Pi,5247,Platforms
2020,Firebase,5177,Tools
2020,Oracle,5115,Databases
2020,Elasticsearch,5074,Databases
2020,Flask,4794,Web Frameworks
2020,Heroku,4733,Platforms
2020,Spring,4646,Frameworks
2020,Django,4489,Web Frameworks
2020,Kubernetes,4402,Tools
2020,Pandas,4267,Libraries
2020,iOS,4134,Platforms
2020,React Native,4100,Tools
2020,Arduino,3589,Platforms
2020,Laravel,3377,Web Frameworks
2020,Go,3316,Programming Language
2020,TensorFlow,3285,Libraries
2020,Unity 3D,3101,Frameworks
2020,Slack Apps and Integrations,2930,Tools
2020,DynamoDB,2721,Databases
2020,Ruby,2646,Programming Language
2020,Kotlin,2555,Programming Language
2020,Ansible,2345,Tools
2020,Flutter,2287,Frameworks
2020,Cordova,2214,Frameworks
2020,VBA,2159,Programming Language
2020,Ruby on Rails,2134,Web Frameworks
2020,Teraform,2015,other
2020,Xamarin,1989,Frameworks
2020,Assembly,1932,Programming Language
2020,Swift,1793,Programming Language
2020,Keras,1706,Libraries
2020,R,1698,Programming Language
2020,Dart,1657,Programming Language
2020,Rust,1592,Programming Language
2020,Apache Spark,1546,Tools
2020,Gatsby,1410,Web Frameworks
2020,Symfony,1384,Web Frameworks
2020,Hadoop,1334,Tools
2020,Scala,1263,Programming Language
2020,Objective-C,1262,Programming Language
2020,Torch/PyTorch,1248,Libraries
2020,Cassandra,1150,Databases
2020,Drupal,1014,Web Frameworks
2020,Perl,987,Programming Language
2020,Unreal Engine,929,Frameworks
2020,IBM DB2,879,Databases
2020,Puppet,766,Tools
2020,Couchbase,727,Databases
2020,Haskell,715,Programming Language
2020,IBM Cloud or Watson,648,Platforms
2020,Chef,606,Tools
2020,Julia,254,Programming Language
2021,Git,24400,Tools
2021,Visual Studio Code,21453,Tools
2021,JavaScript,20843,Programming Language
2021,HTML/CSS,17635,Markup Language
2021,SQL,15969,Programming Language
2021,Docker,15127,Tools
2021,Python,14306,Programming Language
2021,AWS,13911,Platforms
2021,MySQL,13853,Databases
2021,Node.js,12897,Platforms
2021,Visual Studio,12455,Tools
2021,PostgreSQL,12051,Databases
2021,C#,12028,Programming Language
2021,React.js,12002,Web Frameworks
2021,TypeScript,11846,Programming Language
2021,Microsoft Azure,10773,Platforms
2021,Microsoft SQL Server,10240,Databases
2021,SQLite,10235,Databases
2021,Java,10005,Programming Language
2021,jQuery,9755,Libraries
2021,MongoDB,9704,Databases
2021,NET Core / .NET 5,9565,Frameworks
2021,NET Framework,9269,Frameworks
2021,Notepad++,9197,Tools
2021,Google Cloud Platform,8874,Platforms
2021,Android Studio,8701,Tools
2021,IntelliJ,8355,Tools
2021,NumPy,8194,Libraries
2021,ASP.NET Core,8075,Frameworks
2021,Bash/Shell,7829,Scripting Language
2021,Express,7610,Web Frameworks
2021,Angular,7450,Web Frameworks
2021,Pandas,7355,Libraries
2021,Heroku,7086,Platforms
2021,PHP,6943,Programming Language
2021,Redis,6938,Databases
2021,Vim,6789,Tools
2021,C++,6724,Programming Language
2021,ASP.NET,6543,Frameworks
2021,PyCharm,6436,Tools
2021,Sublime Text,6304,Tools
2021,Firebase,6245,Databases
2021,Yarn,6235,Tools
2021,C,5850,Programming Language
2021,Flask,5777,Web Frameworks
2021,Kubernetes,5699,Tools
2021,Vue.js,5473,Web Frameworks
2021,React Native,5443,Frameworks
2021,DigitalOcean,5019,Platforms
2021,MariaDB,4981,Databases
2021,Django,4929,Web Frameworks
2021,IPython/Jupyter,4801,Tools
2021,Eclipse,4777,Tools
2021,PowerShell,4708,Scripting Language
2021,TensorFlow,4582,Libraries
2021,Elasticsearch,4426,Databases
2021,Xcode,4397,Tools
2021,Flutter,4248,Frameworks
2021,Atom,4092,Tools
2021,Angular.js,3987,Web Frameworks
2021,Oracle,3614,Databases
2021,Spring,3454,Frameworks
2021,Go,3287,Programming Language
2021,Unity 3D,3155,Frameworks
2021,Webstorm,3135,Tools
2021,Dart,3016,Programming Language
2021,Laravel,2816,Web Frameworks
2021,DynamoDB,2772,Databases
2021,Keras,2732,Libraries
2021,Kotlin,2681,Programming Language
2021,Torch/PyTorch,2647,Libraries
2021,NetBeans,2594,Tools
2021,Terraform,2561,Tools
2021,Cordova,2557,Frameworks
2021,PHPStorm,2404,Tools
2021,Ansible,2140,Tools
2021,Qt,2079,Frameworks
2021,Rider,2048,Tools
2021,Ruby,1947,Programming Language
2021,Xamarin,1911,Frameworks
2021,Rust,1865,Programming Language
2021,Apache Spark,1781,Frameworks
2021,Swift,1714,Programming Language
2021,Assembly,1677,Programming Language
2021,Ruby on Rails,1676,Web Frameworks
2021,R,1598,Programming Language
2021,VBA,1586,Programming Language
2021,FastAPI,1533,Web Frameworks
2021,Matlab,1438,Programming Language
2021,Hadoop,1374,Frameworks
2021,Neovim,1358,Tools
2021,Gatsby,1324,Web Frameworks
2021,RStudio,1262,Tools
2021,Emacs,1237,Tools
2021,Unreal Engine,1103,Frameworks
2021,Objective-C,1011,Programming Language
2021,Symfony,996,Web Frameworks
2021,Cassandra,954,Databases
2021,Scala,925,Programming Language
2021,Groovy,893,Programming Language
2021,Svelte,875,Web Frameworks
2021,IBM Cloud or Watson,822,Platforms
2021,Drupal,733,Frameworks
2021,Perl,698,Programming Language
2021,Puppet,626,Tools
2021,Haskell,622,Programming Language
2021,IBM DB2,605,Databases
2021,Couchbase,582,Databases
2021,Deno,572,Platforms
2021,Oracle Cloud Infrastructure,533,Platforms
2021,Flow,528,Programming Language
2021,Delphi,528,Programming Language
2021,Elixir,527,Programming Language
2021,F#,500,Programming Language
2021,Chef,492,Tools
2021,RubyMine,491,Tools
2021,Clojure,429,Programming Language
2021,LISP,392,Programming Language
2021,Julia,329,Programming Language
2021,TextMate,295,Tools
2021,Erlang,261,Programming Language
2021,Pulumi,217,Tools
2021,COBOL,196,Programming Language
2021,Crystal,175,Programming Language
2021,APL,167,Programming Language
2022,Visual Studio Code,21230,Tools
2022,JavaScript,20521,Programming Language
2022,npm,18747,Libraries
2022,Docker,17721,Tools
2022,HTML/CSS,16771,Markup Language
2022,SQL,15904,Programming Language
2022,Node.js,13941,Platforms
2022,Python,13916,Programming Language
2022,AWS,13661,Platforms
2022,TypeScript,13354,Programming Language
2022,PostgreSQL,13263,Databases
2022,MySQL,13073,Databases
2022,React.js,12471,Web Frameworks
2022,Visual Studio,10496,Tools
2022,Java,10493,Programming Language
2022,C#,10088,Programming Language
2022,MongoDB,9803,Databases
2022,SQLite,9508,Databases
2022,IntelliJ,9225,Tools
2022,NET,8957,Frameworks
2022,Microsoft Azure,8878,Platforms
2022,Bash/Shell,8724,Scripting Language
2022,Microsoft SQL Server,8551,Databases
2022,Yarn,8360,Tools
2022,Notepad++,8198,Tools
2022,jQuery,7805,Libraries
2022,Google Cloud,7733,Platforms
2022,Redis,7677,Databases
2022,Android Studio,7549,Tools
2022,Kubernetes,7301,Tools
2022,Express,7299,Web Frameworks
2022,Homebrew,7196,Tools
2022,NumPy,6920,Libraries
2022,Vim,6896,Tools
2022,Angular,6893,Web Frameworks
2022,ASP.NET Core,6603,Web Frameworks
2022,Firebase,6502,Platforms
2022,Pandas,6416,Libraries
2022,PHP,6351,Programming Language
2022,Heroku,6055,Platforms
2022,C++,5990,Programming Language
2022,PyCharm,5534,Tools
2022,Vue.js,5524,Web Frameworks
2022,MariaDB,5266,Databases
2022,C,5169,Programming Language
2022,Sublime Text,5143,Tools
2022,ASP.NET,4934,other
2022,Flask,4822,Web Frameworks
2022,React Native,4732,Frameworks
2022,DigitalOcean,4653,Platforms
2022,PowerShell,4643,Scripting Language
2022,Django,4591,Web Frameworks
2022,Spring,4527,Web Frameworks
2022,Elasticsearch,4375,other
2022,Next.js,4202,Web Frameworks
2022,Eclipse,4132,Tools
2022,Xcode,3995,Tools
2022,IPython/Jupyter,3986,Tools
2022,Go,3958,Programming Language
2022,Flutter,3908,Frameworks
2022,TensorFlow,3562,Libraries
2022,Terraform,3502,Tools
2022,Electron,3413,Frameworks
2022,Nano,3388,Tools
2022,Apache Kafka,3288,other
2022,Firebase Realtime Database,3281,Databases
2022,Oracle,3272,Databases
2022,Webstorm,3173,Tools
2022,Atom,3139,Tools
2022,Scikit-learn,3119,Libraries
2022,Angular.js,3090,Web Frameworks
2022,Kotlin,3086,Programming Language
2022,DynamoDB,3037,Databases
2022,Unity 3D,3026,Frameworks
2022,Cloud Firestore,2961,Databases
2022,Dart,2898,Programming Language
2022,Ansible,2631,Tools
2022,Rust,2600,Programming Language
2022,VMware,2567,Platforms
2022,Laravel,2508,Web Frameworks
2022,Torch/PyTorch,2233,Libraries
2022,FastAPI,2184,Web Frameworks
2022,Rider,2177,Tools
2022,PhpStorm,2126,Tools
2022,Ionic,1972,Web Frameworks
2022,NetBeans,1930,Tools
2022,Keras,1927,Libraries
2022,Ruby,1901,Programming Language
2022,Neovim,1877,Tools
2022,Qt,1821,Frameworks
2022,Managed Hosting,1642,Platforms
2022,Assembly,1621,Programming Language
2022,Blazor,1581,Web Frameworks
2022,CLion,1567,Tools
2022,Cordova,1536,Frameworks
2022,Xamarin,1528,Frameworks
2022,Swift,1522,Programming Language
2022,Ruby on Rails,1461,Web Frameworks
2022,Apache Spark,1434,Frameworks
2022,R,1425,Programming Language
2022,Svelte,1389,Web Frameworks
2022,VBA,1366,Programming Language
2022,GoLand,1275,Tools
2022,Lua,1237,Programming Language
2022,MATLAB,1233,Programming Language
2022,Nuxt.js,1215,Web Frameworks
2022,Unreal Engine,1193,Frameworks
2022,OVH,1183,Platforms
2022,Groovy,1169,Programming Language
2022,Emacs,1140,Tools
2022,Gatsby,1136,Web Frameworks
2022,Linode,1113,Platforms
2022,RStudio,1019,Tools
2022,Hadoop,988,Frameworks
2022,Capacitor,956,Frameworks
2022,Cassandra,951,Databases
2022,Scala,939,Programming Language
2022,Symfony,928,Web Frameworks
2022,Objective-C,844,Programming Language
2022,Neo4j,836,Databases
2022,Qt Creator,825,Tools
2022,Spyder,727,Tools
2022,Elixir,688,Programming Language
2022,GTK,671,Frameworks
2022,Perl,663,Programming Language
2022,Haskell,660,Programming Language
2022,Fastify,641,Web Frameworks
2022,OpenStack,628,Platforms
2022,Drupal,622,Web Frameworks
2022,Puppet,616,Tools
2022,Solidity,612,Programming Language
2022,Oracle Cloud Infrastructure,611,Platforms
2022,IBM DB2,601,Databases
2022,Hugging Face Transformers,571,Frameworks
2022,Delphi,561,Programming Language
2022,Deno,544,Platforms
2022,IBM Cloud or Watson,535,Platforms
2022,CouchDB,522,Databases
2022,Phoenix,512,Web Frameworks
2022,RubyMine,506,Tools
2022,Chef,489,Tools
2022,F#,454,Programming Language
2022,Couchbase,434,Databases
2022,Clojure,412,Programming Language
2022,C++ Builder,399,Tools
2022,RAD Studio (Delphi,399,Tools
2022,Colocation,378,Platforms
2022,Tidyverse,349,Frameworks
2022,LISP,349,Programming Language
2022,Julia,344,Programming Language
2022,Erlang,331,Programming Language
2022,Play Framework,316,Web Frameworks
2022,Pulumi,303,Tools
2022,Flow,299,other
2022,TextMate,287,Tools
2022,Fortran,220,Programming Language
2022,SAS,219,Programming Language
2022,COBOL,217,Programming Language
2022,Uno Platform,200,Frameworks
2022,APL,198,Programming Language
2022,OCaml,188,Programming Language
2022,Crystal,159,Programming Language
